id,household,age,gender
62405468,26584936,29,1
62405470,26584979,26,1
62405528,26584889,28,1
62405552,26584842,52,0
62405594,26584829,53,0
62405596,26584974,56,0
62405606,26584956,54,0
62405691,26584848,54,0
62405705,26584936,53,0
62405719,26585112,13,1
62405787,26585061,13,1
62405841,26585065,11,1
62405939,26585065,19,0
62405648,26584950,55,0
62405654,26584846,53,0
62405674,26584889,52,0
62405718,26585086,12,1
62405762,26585054,13,1
62405792,26585044,10,1
62405800,26585087,13,1
62405808,26584983,13,1
62405846,26585022,10,1
62405860,26584983,18,0
62405898,26585054,19,0
62405902,26585112,20,0
62405906,26585022,18,0
62405922,26585086,17,0
62405934,26585087,16,0
62405962,26585044,18,0
62405969,26585061,16,0
62406026,26585044,49,0
62406045,26585054,47,0
62406051,26585022,45,0
62406057,26585087,45,0
62406070,26585086,45,0
62406078,26585065,46,0
62406084,26585112,48,0
62406103,26585061,46,0
62406113,26584983,49,0
62406315,16610202,64,0
62406278,16610101,63,0
62406830,16610572,0,0
62406681,26585532,55,0
62406861,16610591,0,0
62407140,26585583,12,1
62407150,26585634,10,1
62407178,26585636,12,1
62407206,26585650,14,1
62407210,26585717,13,1
62407234,26585713,11,1
62407266,26585636,18,1
62407268,26585693,18,1
62407095,26585585,11,1
62407117,26585610,12,1
62407137,26585600,14,1
62407181,26585693,11,1
62407193,26585704,11,1
62407199,26585680,13,1
62407243,26585678,11,1
62407290,26585634,19,1
62407292,26585610,21,1
62407311,26585704,17,1
62407315,26585583,21,1
62407339,26585717,17,1
62407363,26585585,21,1
62407367,26585600,21,1
62407382,26585713,21,1
62407392,26585678,20,1
62407405,26585650,20,1
62407406,26585680,20,1
62407425,26585634,45,1
62407441,26585600,42,1
62407442,26585583,46,1
62407443,26585713,42,1
62407455,26585693,45,1
62407484,26585678,46,1
62407489,26585610,46,1
62407490,26585636,46,1
62407501,26585717,43,1
62407538,26585585,45,1
62407544,26585680,46,1
62407554,26585704,43,1
62407565,26585650,46,1
62407586,26585713,48,0
62407587,26585583,45,0
62407602,26585636,46,0
62407606,26585610,47,0
62407626,26585634,47,0
62407662,26585650,48,0
62407698,26585585,48,0
62407724,26585678,46,0
62407726,26585680,45,0
62407910,26585794,52,0
62407944,26585864,49,0
62407645,26585600,48,0
62407653,26585693,45,0
62407691,26585704,46,0
62407703,26585717,49,0
62407763,26585864,52,1
62407829,26585794,54,1
62408060,26586085,34,1
62408067,26586178,34,1
62408144,26586122,36,1
62408145,26586099,32,1
62408197,26586015,32,1
62408203,26586090,35,1
62408359,26586090,23,0
62408398,26586199,38,1
62408401,26586197,39,1
62408521,26586305,35,1
62408530,26586303,39,1
62408560,26586267,3,0
62408563,26586240,2,0
62408731,26586267,42,0
62408315,26586122,24,0
62408363,26586099,25,0
62408444,26586301,35,1
62408447,26586267,37,1
62408465,26586240,37,1
62408477,26586188,39,1
62408585,26586301,4,0
62408621,26586199,5,0
62408624,26586188,6,0
62408196,26586175,32,1
62408232,26586085,21,0
62408358,26586178,25,0
62408376,26586175,25,0
62408382,26586015,24,0
62408568,26586197,4,0
62408655,26586305,2,0
62408682,26586303,5,0
62408712,26586305,38,0
62408751,26586301,42,0
62408763,26586240,41,0
62408879,26586434,6,1
62408907,26586467,8,1
62408917,26586416,6,1
62408951,26586490,8,1
62409005,26586342,8,1
62409009,26586390,8,1
62409037,26586428,8,1
62409063,26586345,1,1
62409071,26586427,4,1
62409091,26586360,3,1
62409095,26586342,1,1
62408760,26586197,41,0
62408776,26586199,42,0
62408802,26586188,38,0
62408838,26586303,38,0
62408916,26586360,9,1
62408934,26586427,8,1
62408948,26586345,7,1
62409006,26586347,8,1
62409014,26586455,10,1
62409094,26586416,1,1
62409132,26586434,3,1
62409151,26586490,1,1
62409175,26586347,4,1
62409215,26586416,42,1
62409251,26586347,41,1
62409283,26586390,41,1
62409311,26586467,43,1
62409375,26586416,38,0
62409379,26586428,39,0
62409415,26586434,39,0
62409831,26586675,42,0
62409883,26586751,82,1
62409927,26586683,83,1
62409156,26586428,2,1
62409200,26586467,5,1
62409228,26586434,45,1
62409240,26586360,43,1
62409364,26586490,41,1
62409440,26586360,37,0
62409472,26586342,37,0
62409480,26586390,36,0
62409688,26586602,43,1
62409816,26586572,43,0
62409916,26586789,82,1
62409197,26586455,4,1
62409249,26586428,43,1
62409317,26586342,41,1
62409425,26586427,37,0
62409501,26586490,40,0
62409593,26586603,44,1
62409653,26586589,44,1
62409693,26586617,46,1
62409701,26586616,45,1
62409757,26586623,44,0
62409781,26586603,40,0
62409841,26586616,41,0
62409869,26586589,42,0
62409917,26586783,83,1
62409190,26586390,3,1
62409266,26586345,42,1
62409342,26586427,44,1
62409362,26586455,42,1
62409486,26586345,39,0
62409494,26586455,37,0
62409530,26586467,39,0
62409534,26586347,39,0
62409630,26586675,45,1
62409638,26586572,44,1
62409658,26586623,46,1
62409774,26586617,42,0
62409798,26586602,41,0
62409975,26586771,86,1
62410005,26586703,86,1
62410035,26586783,84,0
62410092,26586683,84,0
62410107,26586751,83,0
62410185,26586816,90,0
62410347,26586793,86,0
62410356,26586789,87,0
62410398,26586816,84,0
62410407,26586703,86,0
62409952,26586816,82,1
62410036,26586816,81,0
62410042,26586793,85,0
62410105,26586771,85,0
62410201,26586793,90,0
62410327,26586683,84,0
62410360,26586771,84,0
62410456,26586783,86,0
62410468,26586751,86,0
62410019,26586793,82,1
62410037,26586789,82,0
62410115,26586703,82,0
62410193,26586771,90,0
62410202,26586783,92,0
62410238,26586683,94,0
62410280,26586703,90,0
62410289,26586789,90,0
62410298,26586751,90,0
62410683,26586858,51,1
62410751,26586834,47,1
62410799,26586927,23,1
62410839,26586858,21,1
62411043,26587025,63,1
62411123,26587061,66,1
62411143,26587018,63,1
62411155,26587002,67,1
62411163,26587061,34,1
62411167,26586970,35,1
62411243,26587018,35,1
62411251,26587074,31,1
62410680,26586927,50,1
62410792,26586885,23,1
62410804,26586860,23,1
62410880,26586896,20,1
62410952,26586896,47,0
62411052,26587037,67,1
62411116,26586970,64,1
62411128,26586973,65,1
62411136,26586978,66,1
62411228,26587025,32,1
62411244,26586978,32,1
62410549,16613617,0,0
62410669,26586906,47,1
62410745,26586874,48,1
62410897,26586885,47,0
62410941,26586906,51,0
62410957,26586927,48,0
62410985,26586834,51,0
62411017,26586858,51,0
62411021,26586860,48,0
62411049,26587074,67,1
62411157,26586971,64,1
62411213,26586964,35,1
62411237,26586971,34,1
62411249,26586973,31,1
62410638,26586860,49,1
62410686,26586896,47,1
62410714,26586885,47,1
62410762,26586834,22,1
62410834,26586874,23,1
62410846,26586906,20,1
62411014,26586874,47,0
62411050,26586964,67,1
62411304,26586964,56,0
62411367,26586971,55,0
62411412,26587018,55,0
62411460,26587061,36,0
62411493,26587074,33,0
62411511,26586964,35,0
62411523,26587018,37,0
62411580,26587183,80,1
62411661,26587148,80,1
62411685,26587188,78,1
62411706,26587148,64,0
62411727,26587213,63,0
62411778,26587096,62,0
62411266,26587002,35,1
62411320,26587074,57,0
62411323,26587061,54,0
62411377,26587037,56,0
62411380,26586970,53,0
62411410,26586978,53,0
62411518,26586978,34,0
62411542,26587037,35,0
62411545,26586971,34,0
62411548,26586970,34,0
62411584,26587105,81,1
62411641,26587141,78,1
62411647,26587213,79,1
62411746,26587188,65,0
62411782,26587202,64,0
62411279,26587037,34,1
62411408,26587025,56,0
62411417,26587002,53,0
62411423,26586973,57,0
62411456,26586973,33,0
62411489,26587025,37,0
62411513,26587002,34,0
62411621,26587096,77,1
62411663,26587202,77,1
62411699,26587183,64,0
62411702,26587141,64,0
62411738,26587105,63,0
62411863,26587238,67,1
62411865,26587286,69,1
62411888,26587323,69,1
62411935,26587336,67,1
62411989,26587286,66,0
62412007,26587238,67,0
62412109,26587395,43,1
62412131,26587370,41,1
62412177,26587379,40,1
62412295,26587379,4,0
62412325,26587395,4,0
62411990,26587336,67,0
62412052,26587323,64,0
62412172,26587453,44,1
62412224,26587395,7,0
62412244,26587453,5,0
62412282,26587370,8,0
62412284,26587379,4,0
62412385,26587370,4,0
62412403,26587395,39,0
62412479,26587453,40,0
62412515,26587466,36,1
62412565,26587565,37,1
62412577,26587544,36,1
62412374,26587453,3,0
62412474,26587370,39,0
62412484,26587379,41,0
62412516,26587470,36,1
62412668,26587470,3,0
62412674,26587466,4,0
62412698,26587544,2,0
62412724,26587565,3,0
62412766,26587470,0,0
62412791,26587565,0,0
62412800,26587466,0,0
62412826,26587544,0,0
62412854,26587544,31,0
62412873,26587565,34,0
62412885,26587470,31,0
62412910,26587466,31,0
62412951,26587691,41,1
62412988,26587693,37,1
62412989,26587669,39,1
62412991,26587566,39,1
62413003,26587654,39,1
62413014,26587614,37,1
62413016,26587573,39,1
62413019,26587615,40,1
62413085,26587566,31,0
62413091,26587573,30,0
62413095,26587615,31,0
62413097,26587669,31,0
62413101,26587614,31,0
62413105,26587691,32,0
62413129,26587654,30,0
62413141,26587693,31,0
62413259,26587779,37,1
62413360,26587779,2,0
62413494,26587779,1,0
62413630,26587779,39,0
62413660,26587824,38,1
62413716,26587906,39,1
62413733,26587838,42,1
62413741,26587863,39,1
62413750,26587839,39,1
62413755,26587868,41,1
62413815,26587906,5,0
62413847,26587824,3,0
62413852,26587868,4,0
62413855,26587838,2,0
62413857,26587839,6,0
62413863,26587863,3,0
62413908,26587868,2,0
62413911,26587906,4,0
62413948,26587863,4,0
62413952,26587839,3,0
62413954,26587824,1,0
62413975,26587838,0,0
62413985,26587824,35,0
62414030,26587863,33,0
62414033,26587906,34,0
62414067,26587868,35,0
62414081,26587838,34,0
62414088,26587839,36,0
62414121,8533568,23,1
62414124,8533696,24,1
62414174,8533673,23,1
62414190,8533576,20,1
62414196,8533731,21,1
62414198,8533705,23,1
62414235,8533730,20,1
62414255,8533752,20,1
62414257,8533560,24,1
62414268,8533634,20,1
62414357,8533731,18,0
62414368,8533560,17,0
62414392,8533752,14,0
62414399,8533634,16,0
62414402,8533696,18,0
62414405,8533730,18,0
62414430,8533705,16,0
62414473,8533576,17,0
62414500,8533673,18,0
62414503,8533568,17,0
62414527,8533634,46,0
62414585,8533705,47,0
62414595,8533731,43,0
62414599,8533673,43,0
62414601,8533560,46,0
62414605,8533696,45,0
62414630,8533576,45,0
62414641,8533752,44,0
62414661,8533730,43,0
62414687,8533568,43,0
62414898,26588282,34,0
62414970,26588237,33,0
62415056,26588419,41,1
62415060,26588599,41,1
62414735,26588200,33,1
62414983,26588221,33,0
62415015,26588253,37,0
62415089,26588574,38,1
62415148,26588555,39,1
62415152,26588476,42,1
62415186,26588536,42,1
62415200,26588578,41,1
62415247,26588485,39,1
62415321,26588536,10,0
62415334,26588578,11,0
62415342,26588555,10,0
62415343,26588419,13,0
62415348,26588599,10,0
62415365,26588574,12,0
62415388,26588476,12,0
62415425,26588485,13,0
62415453,26588599,1,0
62415527,26588536,1,0
62415536,26588419,3,0
62415560,26588555,1,0
62415592,26588574,1,0
62415624,26588485,2,0
62415625,26588578,3,0
62415634,26588476,3,0
62415697,26588536,41,0
62415743,26588599,37,0
62415778,26588419,37,0
62415779,26588578,41,0
62415811,26588485,39,0
62415824,26588574,39,0
62415826,26588476,39,0
62415829,26588555,37,0
62415853,26588731,37,1
62415902,26588770,41,1
62415919,26588654,40,1
62415926,26588636,41,1
62415951,26588749,41,1
62415961,26588660,38,1
62416040,26588749,39,0
62416054,26588636,40,0
62416071,26588770,38,0
62416074,26588660,37,0
62416086,26588731,37,0
62416125,26588654,41,0
62416215,26588911,1,1
62416221,26588849,0,1
62416225,26588881,0,1
62416237,26588901,2,1
62416247,26588869,1,1
62416259,26588918,2,1
62416278,26588797,0,1
62416279,26588925,0,1
62416324,26588819,1,1
62416354,26588925,33,1
62416360,26588918,32,1
62416371,26588869,30,1
62416397,26588849,31,1
62416398,26588901,29,1
62416409,26588911,29,1
62416411,26588819,33,1
62416430,26588881,29,1
62416442,26588797,31,1
62416509,26588911,40,0
62416515,26588901,38,0
62416516,26588918,39,0
62416525,26588925,40,0
62416548,26588869,40,0
62416585,26588819,38,0
62416594,26588849,39,0
62416605,26588881,38,0
62416623,26588797,38,0
62416643,26588948,5,1
62416680,26589024,4,1
62416683,26589005,1,1
62416694,26589105,2,1
62416789,26589062,3,1
62416791,26589055,4,1
62416815,26589050,4,1
62416817,26589051,3,1
62416849,26588948,45,1
62416967,26589050,47,1
62416969,26589051,45,1
62416987,26589111,46,1
62417011,26588948,11,0
62416764,26589111,3,1
62416792,26588990,2,1
62416922,26588990,47,1
62416932,26589005,44,1
62416940,26589105,46,1
62416950,26589055,47,1
62416984,26589062,46,1
62416996,26589024,43,1
62417004,26589005,14,0
62417018,26588990,13,0
62417031,26589105,11,0
62417141,26589050,12,0
62417151,26589024,12,0
62417223,26589055,9,0
62417235,26589024,11,0
62417257,26589050,8,0
62417281,26588948,8,0
62417291,26589111,8,0
62417369,26589062,42,0
62417080,26589062,12,0
62417092,26589055,15,0
62417140,26589111,11,0
62417176,26589051,11,0
62417282,26588990,9,0
62417298,26589105,11,0
62417318,26589005,11,0
62417334,26589051,9,0
62417344,26589062,8,0
62417372,26589051,42,0
62417380,26589005,40,0
62417435,26589111,41,0
62417439,26588948,42,0
62417445,26588990,42,0
62417479,26589055,43,0
62417497,26589024,41,0
62417699,4232710,61,0
62417458,26589050,43,0
62417478,26589105,43,0
62418119,7024858,59,0
62418227,26589487,42,1
62418245,26589565,43,1
62418249,26589605,46,1
62418301,26589557,46,1
62418305,26589601,44,1
62418210,26589483,42,1
62418212,26589444,46,1
62418260,26589632,42,1
62418288,26589576,46,1
62418366,26589473,46,1
62418368,26589638,43,1
62418379,26589637,46,1
62418405,26589483,5,0
62418417,26589632,6,0
62418427,26589557,5,0
62418465,26589565,5,0
62418481,26589576,6,0
62418490,26589487,7,0
62418511,26589473,7,0
62418528,26589444,5,0
62418533,26589601,6,0
62418564,26589605,4,0
62418572,26589637,6,0
62418591,26589638,7,0
62418627,26589444,41,0
62418628,26589565,38,0
62418639,26589557,40,0
62418675,26589487,39,0
62418684,26589605,39,0
62418700,26589632,38,0
62418712,26589483,37,0
62418739,26589601,39,0
62418783,26589576,37,0
62418953,26589900,6,1
62418997,26589820,9,1
62419019,26589791,6,1
62419027,26589890,6,1
62418742,26589473,39,0
62418744,26589638,37,0
62418750,26589637,41,0
62419004,26589777,8,1
62419032,26589903,8,1
62419041,26589932,5,1
62419105,26589881,5,1
62419251,26589900,7,1
62419088,26589924,7,1
62419136,26589903,4,1
62419146,26589890,7,1
62419152,26589932,6,1
62419154,26589820,7,1
62419204,26589881,7,1
62419290,26589791,6,1
62419308,26589924,7,1
62419312,26589777,3,1
62419389,26589903,34,1
62419415,26589881,35,1
62419425,26589820,33,1
62419473,26589890,35,1
62419517,26589791,36,1
62419521,26589777,35,1
62419555,26589890,32,0
62419583,26589932,32,0
62419653,26589924,31,0
62419398,26589900,36,1
62419406,26589932,36,1
62419450,26589924,33,1
62419548,26589791,34,0
62419580,26589903,30,0
62419654,26589881,33,0
62419670,26589900,33,0
62419712,26589820,30,0
62419716,26589777,32,0
62419997,26590184,37,1
62420065,26590140,14,0
62419882,26590115,38,1
62419904,26590177,39,1
62419910,26590253,39,1
62419934,26590153,41,1
62419940,26590140,39,1
62420040,26590213,39,1
62420070,26590115,15,0
62420086,26590213,15,0
62420102,26590184,16,0
62420199,26590253,16,0
62420247,26590140,36,0
62420321,26590177,36,0
62420325,26590115,40,0
62420383,26590355,33,1
62420385,26590327,36,1
62420419,26590386,36,1
62420431,26590480,32,1
62420168,26590177,16,0
62420176,26590153,12,0
62420212,26590184,40,0
62420284,26590253,36,0
62420324,26590213,39,0
62420336,26590153,39,0
62420374,26590320,35,1
62420424,26590425,35,1
62420460,26590293,33,1
62420474,26590421,36,1
62420581,26590421,31,0
62420587,26590355,31,0
62420613,26590386,29,0
62420681,26590425,29,0
62420777,26590320,29,0
62420789,26590480,32,0
62420815,26590542,31,1
62420835,26590540,32,1
62420863,26590588,30,1
62420542,26590281,34,1
62420548,26590397,35,1
62420596,26590397,31,0
62420630,26590327,31,0
62420660,26590293,29,0
62420782,26590281,29,0
62420882,26590514,31,1
62420896,26590538,31,1
62420932,26590605,30,1
62420983,26590540,31,0
62420987,26590538,32,0
62421013,26590588,33,0
62421002,26590605,32,0
62421010,26590542,32,0
62421064,26590514,33,0
62421473,37547341,0,0
62421619,37547307,0,0
62421442,36857357,24,0
62421444,36857396,21,0
62421498,37547409,0,0
62421638,37547247,2,0
62421664,15813272,0,0
62422045,3654458,2,0
62421680,15813258,1,0
62422373,26591014,34,0
62422429,26590938,31,0
62422486,26590981,31,0
62422775,26591257,29,0
62422795,26591246,29,0
62422678,26591050,25,0
62422798,26591385,31,0
62423205,26591756,36,1
62422930,16621797,2,0
62422950,16621693,2,0
62422986,16621711,1,0
62423716,26592060,31,0
62423471,26591981,35,1
62423486,26592087,38,1
62423498,26592007,36,1
62423528,26592043,35,1
62423534,26592060,38,1
62423621,26592043,32,0
62423690,26591981,30,0
62423732,26592005,31,0
62423244,26591698,37,1
62423424,26591938,26,0
62423466,26591895,23,0
62423475,26592098,35,1
62423520,26592110,38,1
62423604,26592005,39,1
